pig,chamber,period,experimental_unit,timestamp,phase_idx,outer_fold,observed_HP,predicted_HP__Sensor/context base,predicted_HP__+ planned feeding amount,predicted_HP__+ protocol meal timing
pig_11,B2,2,B2_p2,2026-06-13 16:00:00,3,5,50.18194954193909,30.61227492761718,29.207501963283256,30.126327439796423
pig_11,B2,2,B2_p2,2026-06-13 17:30:00,3,5,28.2996210754689,32.210103098776216,30.88588422485423,31.91534491969941
pig_11,B2,2,B2_p2,2026-06-13 18:00:00,3,5,23.350613959450847,33.129905837445015,31.704968866783926,33.35868053403285
pig_11,B2,2,B2_p2,2026-06-13 18:30:00,3,5,24.768467624588002,31.826646645034398,30.694400316571407,30.810181457808447
pig_11,B2,2,B2_p2,2026-06-13 19:00:00,3,5,22.79185560165405,32.22651551396059,30.323142021338242,31.243647277737907
pig_11,B2,2,B2_p2,2026-06-13 19:30:00,3,5,31.600039612873736,31.143588038747744,29.13643383366265,30.23120487151354
pig_11,B2,2,B2_p2,2026-06-13 20:00:00,3,5,26.25732984942978,30.948492010692313,29.97490540239086,31.29827808610569
pig_11,B2,2,B2_p2,2026-06-13 21:00:00,3,5,23.342603729685933,29.719942473714834,27.762502662428634,29.16126875782812
pig_11,B2,2,B2_p2,2026-06-13 21:30:00,3,5,23.24607479827291,29.49390556219459,27.487996992773667,28.483754592561176
pig_11,B2,2,B2_p2,2026-06-13 22:00:00,3,5,23.99819174684819,28.992059787327722,27.214607004618916,27.600754883187058
pig_11,B2,2,B2_p2,2026-06-13 22:30:00,3,5,26.19158683313557,28.720769884759683,26.716540305585568,27.37080185491631
pig_11,B2,2,B2_p2,2026-06-13 23:00:00,3,5,22.360696886767073,28.464228511471234,26.43645360042092,27.310526028322347
pig_11,B2,2,B2_p2,2026-06-13 23:30:00,3,5,25.38640092445361,29.83193758253112,28.56878664229787,28.608284289850673
pig_11,B2,2,B2_p2,2026-06-14 00:00:00,3,5,27.95167971816278,30.22250798761816,29.900023719261817,29.903474455619186
pig_11,B2,2,B2_p2,2026-06-14 00:30:00,3,5,21.760112375108967,28.000538104744845,27.52879988406846,27.87960442664133
pig_11,B2,2,B2_p2,2026-06-14 01:00:00,3,5,25.03954073908942,29.047034044342922,28.59398396076982,28.219156158642946
pig_11,B2,2,B2_p2,2026-06-14 01:30:00,3,5,28.64373278919858,27.478454381302576,25.873365768066854,25.91677886648791
pig_11,B2,2,B2_p2,2026-06-14 02:00:00,3,5,25.01636704571196,29.726809377741997,28.556901775464844,28.364714088693056
pig_11,B2,2,B2_p2,2026-06-14 02:30:00,3,5,24.703033795271544,29.263349107567095,28.50148512569092,28.612992073265048
pig_11,B2,2,B2_p2,2026-06-14 03:00:00,3,5,26.580002129075552,29.813682543501507,29.378885883589398,29.311868801421497
pig_11,B2,2,B2_p2,2026-06-14 03:30:00,3,5,25.838837234045528,27.841795643932247,26.95039208874041,27.212748457850292
pig_11,B2,2,B2_p2,2026-06-14 04:00:00,3,5,23.53152092734844,26.44115740047318,25.66014730664284,26.01244208265689
pig_11,B2,2,B2_p2,2026-06-14 04:30:00,3,5,22.427529935776377,25.7871276027656,24.27159602356928,24.890183926188385
pig_11,B2,2,B2_p2,2026-06-14 14:30:00,4,5,42.41085254532635,39.55323958558894,39.45962094349151,39.19061240188997
pig_11,B2,2,B2_p2,2026-06-14 15:00:00,4,5,35.17367995337984,39.494094751496036,38.25872149192156,37.908258630560894
pig_11,B2,2,B2_p2,2026-06-14 15:30:00,4,5,34.847532680930506,38.3964369663273,37.13778438156699,37.64262333769283
pig_11,B2,2,B2_p2,2026-06-14 16:00:00,4,5,19.357112235297436,31.820837002117905,32.1054206817129,31.16408048725499
pig_11,B2,2,B2_p2,2026-06-14 16:30:00,4,5,9.688698910564884,27.18477831049861,27.116892944020297,25.95813006839264
pig_11,B2,2,B2_p2,2026-06-14 17:00:00,4,5,11.680925934722637,27.248491767371398,26.323465632028316,25.650843108994696
pig_11,B2,2,B2_p2,2026-06-14 17:30:00,4,5,13.1191748933743,25.74229503459855,24.667649987782802,24.459827614652465
pig_11,B2,2,B2_p2,2026-06-14 18:00:00,4,5,15.662861532229947,27.950726310884725,27.042759159112038,26.56692740664085
pig_11,B2,2,B2_p2,2026-06-14 18:30:00,4,5,13.406947939011737,26.398362571670468,25.53767829343351,25.335892501991278
pig_11,B2,2,B2_p2,2026-06-14 19:00:00,4,5,15.795291257274382,27.19812981286695,25.795289240655173,26.14444409577661
pig_11,B2,2,B2_p2,2026-06-14 19:30:00,4,5,14.646889197158178,27.53196059737375,26.231178736367827,25.435391519543128
pig_11,B2,2,B2_p2,2026-06-14 20:00:00,4,5,17.149165135862738,29.681638225425292,29.04755290101449,28.38306758920966
pig_11,B2,2,B2_p2,2026-06-14 20:30:00,4,5,14.355345992082977,25.609272316426512,25.30186830783173,24.410775110984595
pig_11,B2,2,B2_p2,2026-06-14 21:00:00,4,5,12.659611929348316,25.5007533256371,24.58210184453143,23.845872955707947
pig_11,B2,2,B2_p2,2026-06-14 21:30:00,4,5,14.392801332083977,26.150324610676627,26.006846781373994,24.811195200561347
pig_11,B2,2,B2_p2,2026-06-14 22:00:00,4,5,13.329629803514017,25.259984679100427,24.61371870123523,23.883993594842558
pig_11,B2,2,B2_p2,2026-06-14 22:30:00,4,5,13.558419809458265,24.852844336973305,24.61903927607407,24.25558078491045
pig_11,B2,2,B2_p2,2026-06-14 23:00:00,4,5,24.095679558935444,26.920484071757244,27.031202816050346,25.87687370885954
pig_11,B2,2,B2_p2,2026-06-14 23:30:00,4,5,13.716170307981162,25.73244841601681,26.188360435528388,25.585258365031297
pig_11,B2,2,B2_p2,2026-06-15 00:00:00,4,5,12.685598366182159,24.936108284663334,25.190790261725567,24.660683806068757
pig_11,B2,2,B2_p2,2026-06-15 00:30:00,4,5,14.829965658507007,24.917903339306527,24.775439281104838,24.3899163869509
pig_11,B2,2,B2_p2,2026-06-15 01:00:00,4,5,13.165906156742484,26.0213941201217,25.921139616891054,25.64650382793811
pig_11,B2,2,B2_p2,2026-06-15 01:30:00,4,5,13.611029354550642,26.68792628519888,26.052760314246594,25.667444709290503
pig_11,B2,2,B2_p2,2026-06-15 02:00:00,4,5,12.76957408977357,24.54453623695192,23.672971379440064,23.360470721138046
pig_11,B2,2,B2_p2,2026-06-15 02:30:00,4,5,14.230051613466514,23.78221170478647,23.957209981973946,23.821577873702253
pig_11,B2,2,B2_p2,2026-06-15 03:00:00,4,5,12.825647027762273,24.491768617081746,24.304251889005236,24.002238314653113
pig_11,B2,2,B2_p2,2026-06-15 03:30:00,4,5,13.124911277395489,24.164156514275692,23.488101944223693,23.556101284811444
pig_11,B2,2,B2_p2,2026-06-15 04:00:00,4,5,12.9723621027412,23.610066170528746,23.51140315152191,23.543230268157952
pig_11,B2,2,B2_p2,2026-06-15 04:30:00,4,5,12.572268404048856,23.464459923865157,23.232047113178893,23.49134043873363
pig_11,B2,2,B2_p2,2026-06-15 05:00:00,4,5,12.844766659542104,23.882517236626594,23.753276097287767,23.83051789998961
pig_11,B2,2,B2_p2,2026-06-15 05:30:00,4,5,13.041407050336783,24.425112127330458,24.444159513539134,24.380450066582476
pig_11,B1,4,B1_p4,2026-06-22 09:30:00,2,5,45.4551900878929,45.73694311217071,46.70096806209112,47.77660049621505
pig_11,B1,4,B1_p4,2026-06-22 10:00:00,2,5,48.1223008590641,43.78161172429147,45.4697723495549,45.475243601732316
pig_11,B1,4,B1_p4,2026-06-22 10:30:00,2,5,48.73008851759807,46.504191729902715,47.40879868117086,47.55739981653626
pig_11,B1,4,B1_p4,2026-06-22 11:00:00,2,5,47.67968409812188,45.51345113843324,46.50466096639401,46.81450016934972
pig_11,B1,4,B1_p4,2026-06-22 11:30:00,2,5,46.17073510560644,46.56406973430501,47.174428095695674,47.38760530255713
pig_11,B1,4,B1_p4,2026-06-22 12:00:00,2,5,60.37431322710049,52.727619640888136,53.6320006125801,54.09928140217497
pig_11,B1,4,B1_p4,2026-06-22 12:30:00,2,5,52.92238298025339,43.8601335605547,45.95797476456504,45.14795372930081
pig_11,B1,4,B1_p4,2026-06-22 13:00:00,2,5,45.65131250142679,45.832914088866616,46.89019434414668,47.06952786370832
pig_11,B1,4,B1_p4,2026-06-22 13:30:00,2,5,48.44093235113952,47.81364768987923,49.30873471865502,49.05023518410528
pig_11,B1,4,B1_p4,2026-06-22 14:00:00,2,5,45.27092366983753,45.82422320257841,47.08260548703441,46.56016504275916
pig_11,B1,4,B1_p4,2026-06-22 14:30:00,2,5,49.668143779846744,53.92164138702588,54.52358207751659,54.79345872973997
pig_11,B1,4,B1_p4,2026-06-23 09:30:00,3,5,54.55370135959667,43.24091363480245,46.4094133761395,46.419138947137974
pig_11,B1,4,B1_p4,2026-06-23 10:00:00,3,5,54.504326684122745,45.55641191785726,47.20800025042664,47.46420076860796
pig_11,B1,4,B1_p4,2026-06-23 10:30:00,3,5,50.84869522203512,47.27333191960479,48.801063875259246,48.779983372316124
pig_11,B1,4,B1_p4,2026-06-23 11:00:00,3,5,50.528241475194534,46.5955945787378,48.31753675969502,48.11898320777859
pig_11,B1,4,B1_p4,2026-06-23 11:30:00,3,5,49.268384195621195,49.33093780689917,50.312154784241486,50.51475973124319
pig_11,B1,4,B1_p4,2026-06-23 12:00:00,3,5,47.55621762309577,46.03847273436114,47.564002724596115,47.575868295893684
pig_11,B1,4,B1_p4,2026-06-23 12:30:00,3,5,47.77954445593687,46.15501772419638,47.99607863271325,48.011323188389326
pig_11,B1,4,B1_p4,2026-06-23 13:00:00,3,5,46.49247343647264,43.87769952002007,45.31797450870055,45.92490223210116
pig_11,B1,4,B1_p4,2026-06-23 13:30:00,3,5,43.348841623724574,43.758359025966556,44.965484164481325,45.20895584456737
pig_11,B1,4,B1_p4,2026-06-23 14:00:00,3,5,42.934163297551805,46.83649702175626,48.337930695893256,47.815684864857495
pig_11,B1,4,B1_p4,2026-06-23 15:30:00,3,5,53.47949941017471,46.394460172824694,48.5253009633966,49.131208902365245
pig_11,B1,4,B1_p4,2026-06-23 16:00:00,3,5,53.12229811718608,47.331087590214445,49.903384210167395,50.995097206444484
pig_11,B1,4,B1_p4,2026-06-23 16:30:00,3,5,53.33591382113718,41.39385736337411,44.68931050972649,44.44194449530504
pig_11,B1,4,B1_p4,2026-06-23 17:00:00,3,5,51.44477095919436,43.40791170782795,45.37092391662617,45.162981727877686
pig_11,B1,4,B1_p4,2026-06-23 17:30:00,3,5,72.5809301740486,58.282848370421284,60.81256436498512,60.843115910728756
pig_11,B1,4,B1_p4,2026-06-23 18:00:00,3,5,54.51258798291907,48.165099408433825,49.99287656373707,50.88468626697242
pig_11,B1,4,B1_p4,2026-06-23 18:30:00,3,5,48.616242793128116,45.63438772099575,47.23149079243013,47.1022993930282
pig_11,B1,4,B1_p4,2026-06-23 19:00:00,3,5,50.00626739612068,45.4997574424899,47.26442834593018,47.20512631986459
pig_11,B1,4,B1_p4,2026-06-23 19:30:00,3,5,49.600327506754745,45.29546533994428,47.205613079834436,47.331112884936445
pig_11,B1,4,B1_p4,2026-06-23 20:00:00,3,5,51.50323382527509,47.028131185030624,48.286950135340184,47.96054844966807
pig_11,B1,4,B1_p4,2026-06-23 20:30:00,3,5,52.567176252422456,49.11073508912445,50.86829252963078,50.657152486548284
pig_11,B1,4,B1_p4,2026-06-23 21:00:00,3,5,48.11953149816269,44.52160466823734,45.89175525662689,45.503075720753586
pig_11,B1,4,B1_p4,2026-06-23 21:30:00,3,5,45.830175631439616,45.32108396278126,46.486214548790585,46.55351262262246
pig_11,B1,4,B1_p4,2026-06-23 22:00:00,3,5,49.06307653624035,43.50816946008972,45.19400377309342,44.61272748326752
pig_11,B1,4,B1_p4,2026-06-24 14:30:00,4,5,30.414321444707035,32.48047870802071,32.48593290290187,32.73766388992073
pig_11,B1,4,B1_p4,2026-06-24 15:00:00,4,5,28.92343293864468,30.275807531777506,29.789517561533575,30.24615203141329
pig_11,B1,4,B1_p4,2026-06-24 15:30:00,4,5,31.786090888953723,36.0175217413602,36.399962840108365,36.75100414874707
pig_11,B1,4,B1_p4,2026-06-24 16:00:00,4,5,41.47415773763057,37.819468907961195,38.058460455270534,37.736766752897765
pig_11,B1,4,B1_p4,2026-06-24 16:30:00,4,5,51.14398193749041,48.39429736545982,46.8949334270376,46.87981530864228
pig_11,B1,4,B1_p4,2026-06-24 17:00:00,4,5,91.23927713896076,48.63131673119568,47.70808611932233,47.68429833604708
pig_11,B1,4,B1_p4,2026-06-24 17:30:00,4,5,36.311819959794555,35.17132906298799,35.190570951669294,34.77090921456639
pig_11,B1,4,B1_p4,2026-06-24 18:00:00,4,5,33.14911307692406,31.610281423720696,31.658658518695937,31.87240545036306
pig_11,B1,4,B1_p4,2026-06-24 18:30:00,4,5,31.874483269666158,29.90331413794113,29.920151619093794,30.139417942070263
pig_11,B1,4,B1_p4,2026-06-24 19:00:00,4,5,31.048963116623206,29.081086149140404,28.656573116442196,28.559024020865152
pig_11,B1,4,B1_p4,2026-06-24 19:30:00,4,5,31.705777467229982,30.192182649800426,30.412371298788507,29.84479083724652
pig_11,B1,4,B1_p4,2026-06-24 20:00:00,4,5,32.59430778225134,30.441000918768722,30.613632559317807,29.88566221056484
pig_11,B1,4,B1_p4,2026-06-24 20:30:00,4,5,28.690016807137845,27.261736032546366,27.616849428820352,27.2490012304567
pig_11,B1,4,B1_p4,2026-06-24 21:00:00,4,5,30.309147883823307,27.8428743283647,28.257036328479643,27.86871054803259
pig_11,B1,4,B1_p4,2026-06-24 21:30:00,4,5,30.86748235437495,28.224023591311212,28.641055378900518,28.68344719391437
pig_11,B1,4,B1_p4,2026-06-24 22:00:00,4,5,32.03185352487481,31.519906318280874,32.25645864846872,31.005211921202307
pig_11,B1,4,B1_p4,2026-06-24 22:30:00,4,5,29.52331733643959,27.557203388236854,28.026372628961294,28.113908918348304
pig_11,B1,4,B1_p4,2026-06-24 23:00:00,4,5,30.956699025633448,27.047443587679627,27.49813435443337,27.730228657190104
pig_11,B1,4,B1_p4,2026-06-24 23:30:00,4,5,27.90601956501168,27.617129614515235,27.79009244045543,27.1639372227128
pig_11,B1,4,B1_p4,2026-06-25 00:00:00,4,5,30.501991756311703,27.106604390633684,27.732575723018304,27.53366201542631
pig_11,B1,4,B1_p4,2026-06-25 00:30:00,4,5,29.339697508199208,27.057979655589335,27.3818619646485,27.4081201816666
pig_11,B1,4,B1_p4,2026-06-25 01:00:00,4,5,28.255218814244607,25.93332214709961,26.467003175373787,26.259762826433647
pig_11,B1,4,B1_p4,2026-06-25 01:30:00,4,5,30.309717875547463,27.685596686322306,28.05878758633346,28.083666435730137
pig_11,B1,4,B1_p4,2026-06-25 02:00:00,4,5,29.615105099042474,26.53765628346824,26.821307164514536,27.02333808500247
pig_11,B1,4,B1_p4,2026-06-25 02:30:00,4,5,27.715776182758177,26.000087721843634,26.348078980231037,26.241551717583725
pig_11,B1,4,B1_p4,2026-06-25 03:00:00,4,5,29.54911874752149,26.706738493432546,27.60573164952626,27.88198138072009
pig_11,B1,4,B1_p4,2026-06-25 03:30:00,4,5,29.371731557280906,26.353394047999267,27.04531659761393,26.840946026899235
pig_11,B1,4,B1_p4,2026-06-25 04:00:00,4,5,28.594655914403795,25.883328173221244,26.405172883225674,26.501126441859974
pig_11,B1,4,B1_p4,2026-06-25 04:30:00,4,5,30.585614251381337,27.409163684343785,27.811203322323827,28.20393358267662
pig_11,B1,4,B1_p4,2026-06-25 05:00:00,4,5,26.918992142604488,26.035577814900943,26.463618954953034,26.822272411493863
pig_11,B1,4,B1_p4,2026-06-25 05:30:00,4,5,29.044768321216537,27.452857265925925,27.781082120010993,28.344977065917902
pig_11,B1,4,B1_p4,2026-06-25 06:00:00,4,5,32.15192984531725,29.152525900707055,28.74982783654852,29.158103484811512
pig_11,B1,4,B1_p4,2026-06-25 06:30:00,4,5,26.900643344505788,26.750427458942795,26.1041942423993,26.49008768728191
pig_11,A1,6,A1_p6,2026-07-02 08:00:00,2,5,40.53930872110532,34.541498957992346,35.43315572486119,33.356778592086926
pig_11,A1,6,A1_p6,2026-07-02 08:30:00,2,5,34.429051463687685,33.70268273696031,34.1473736372855,36.45707546576641
pig_11,A1,6,A1_p6,2026-07-02 09:00:00,2,5,34.46229285432912,37.225123258885304,36.636763677455725,38.35893025344174
pig_11,A1,6,A1_p6,2026-07-02 09:30:00,2,5,32.00990984544879,34.87902308363788,34.704626252660724,35.414859220958235
pig_11,A1,6,A1_p6,2026-07-02 10:00:00,2,5,31.71961406556645,34.4710817339515,34.20227869654265,34.39281617030764
pig_11,A1,6,A1_p6,2026-07-02 10:30:00,2,5,28.95353428585821,33.74827275403427,33.51749297874413,33.84491203429819
pig_11,A1,6,A1_p6,2026-07-02 15:30:00,2,5,39.84604987393211,40.35719265053258,40.84021245426924,42.00596031324646
pig_11,A1,6,A1_p6,2026-07-02 16:00:00,2,5,35.45203095610483,36.83320633909022,37.4539324851863,37.81054170603397
pig_11,A1,6,A1_p6,2026-07-02 16:30:00,2,5,30.694541176941655,34.79570708659371,35.37244306001102,34.96096480350379
pig_11,A1,6,A1_p6,2026-07-02 17:00:00,2,5,34.92223951095358,37.973839253443714,38.023269085557374,38.92687839503477
pig_11,A1,6,A1_p6,2026-07-02 17:30:00,2,5,31.430952310231824,34.88812267781386,34.74501752114462,35.12389734634408
pig_11,A1,6,A1_p6,2026-07-02 18:00:00,2,5,33.571979726156464,37.676496948770165,37.89604675858743,38.50564074418199
pig_11,A1,6,A1_p6,2026-07-02 18:30:00,2,5,38.16832656115161,39.04453573193168,40.65767744602916,40.63491890739766
pig_11,A1,6,A1_p6,2026-07-02 19:00:00,2,5,33.12643179598656,36.009299320514245,36.053799934481695,35.76233429069645
pig_11,A1,6,A1_p6,2026-07-02 19:30:00,2,5,29.36952006040862,33.88422715884708,33.18750020386956,33.841669063770766
pig_11,A1,6,A1_p6,2026-07-02 20:00:00,2,5,28.63927048345155,33.10575753379533,32.760328409802845,33.393152854268536
pig_11,A1,6,A1_p6,2026-07-02 20:30:00,2,5,29.157625389894086,30.64850739383281,30.85806329939983,31.50129930366677
pig_11,A1,6,A1_p6,2026-07-02 21:00:00,2,5,25.78822933166076,32.585431731034355,32.571985180932806,32.64616078127446
pig_11,A1,6,A1_p6,2026-07-02 21:30:00,2,5,27.16802991504477,31.74429517691921,31.587076242363366,31.76788793622279
pig_11,A1,6,A1_p6,2026-07-02 22:00:00,2,5,26.559424941632727,30.48653420078629,31.03164889066128,31.026475733331658
pig_11,A1,6,A1_p6,2026-07-02 22:30:00,2,5,26.682227963257922,29.686731502947804,30.15787596287361,30.256938909289765
pig_11,A1,6,A1_p6,2026-07-02 23:00:00,2,5,25.79969817830557,31.337514117620316,31.603044924457272,31.475500233051356
pig_11,A1,6,A1_p6,2026-07-02 23:30:00,2,5,25.61818171125097,30.898989456927175,31.03019122022792,30.637586724045597
pig_11,A1,6,A1_p6,2026-07-03 00:00:00,2,5,27.559633067603365,30.586566478930923,30.751070699756283,30.87629680886482
pig_11,A1,6,A1_p6,2026-07-03 00:30:00,2,5,28.744557093575835,30.81225732718096,31.081228279722062,30.759361241441283
pig_11,A1,6,A1_p6,2026-07-03 01:00:00,2,5,26.511223121878835,30.912602855555463,30.947478563562882,30.773266285294014
pig_11,A1,6,A1_p6,2026-07-03 01:30:00,2,5,26.281680319799882,31.411099487894553,31.33467856357182,30.992719920322457
pig_11,A1,6,A1_p6,2026-07-03 02:00:00,2,5,30.92293566585586,31.490106507423594,31.550742282397497,31.06293131999231
pig_11,A1,6,A1_p6,2026-07-03 02:30:00,2,5,26.139729247261073,29.767158984522617,29.87409482310597,29.62902562067252
pig_11,A1,6,A1_p6,2026-07-03 03:00:00,2,5,24.542474117594537,28.42377845368503,28.74925078674721,28.576820472133768
pig_11,A1,6,A1_p6,2026-07-03 03:30:00,2,5,23.885676371903415,26.748548871629843,27.279021343322796,27.384617895056074
pig_11,A1,6,A1_p6,2026-07-03 04:00:00,2,5,22.730807341513163,26.62002814145525,26.76153853172174,27.142722126756446
pig_11,A1,6,A1_p6,2026-07-03 04:30:00,2,5,22.361407342913623,25.931458042511775,27.02440126144941,26.697129342601475
pig_11,A1,6,A1_p6,2026-07-03 05:00:00,2,5,22.393874311175843,24.754359136027386,25.330712451255934,25.37527509255087
pig_11,A1,6,A1_p6,2026-07-03 05:30:00,2,5,22.223702129060793,25.209576419338163,25.636836986336885,25.3079419179767
pig_11,A1,6,A1_p6,2026-07-03 06:00:00,2,5,25.078884191347868,28.599080625289183,28.700936882949158,29.243288612779786
pig_11,A1,6,A1_p6,2026-07-03 06:30:00,2,5,21.577203275875554,23.863126542853465,24.8432764096709,24.347799290019985
pig_11,A1,6,A1_p6,2026-07-03 07:00:00,2,5,21.602951386008783,24.26464017684316,25.074845949327518,24.465136750920713
pig_11,A1,6,A1_p6,2026-07-03 09:00:00,3,5,40.40324729737735,37.992612316648376,39.531244092597305,40.842167881198094
pig_11,A1,6,A1_p6,2026-07-03 09:30:00,3,5,33.1126833334503,34.039661417782014,34.66793540116818,34.95721880887545
pig_11,A1,6,A1_p6,2026-07-03 10:00:00,3,5,32.328392072345196,35.196283914766454,35.410611698517826,35.36946028785166
pig_11,A1,6,A1_p6,2026-07-03 10:30:00,3,5,30.280154720198354,33.71254432024507,33.52664015619051,33.798500109613315
pig_11,A1,6,A1_p6,2026-07-03 11:00:00,3,5,28.42856072782739,32.986394172964,33.42561297307299,33.7542334561642
pig_11,A1,6,A1_p6,2026-07-03 11:30:00,3,5,34.67938896677272,36.93098775403092,37.135081844806265,38.301529450214446
pig_11,A1,6,A1_p6,2026-07-03 12:00:00,3,5,29.001779781392045,33.8887623973166,34.14948330485499,34.17216087044093
pig_11,A1,6,A1_p6,2026-07-03 12:30:00,3,5,29.775523979190872,32.503017995284736,32.37329748595045,33.16190915920053
pig_11,A1,6,A1_p6,2026-07-03 13:00:00,3,5,34.823922155692934,41.637936428811784,42.05746371381623,41.973225339522415
pig_11,A1,6,A1_p6,2026-07-03 13:30:00,3,5,34.502126581055784,34.86518718010346,35.08410518536014,34.87554613732636
pig_11,A1,6,A1_p6,2026-07-03 14:00:00,3,5,29.13543080629776,34.37609490950706,34.334717019300015,33.958334296259174
pig_11,A1,6,A1_p6,2026-07-03 14:30:00,3,5,31.553749481312167,39.66198359961649,39.264732842411476,39.89204822652589
pig_11,A1,6,A1_p6,2026-07-03 15:30:00,3,5,39.86959860596887,40.10784794905142,40.33967265244677,40.52485397290743
pig_11,A1,6,A1_p6,2026-07-03 16:00:00,3,5,49.61249829026538,50.927948340955524,51.62496082988607,52.90802117812812
pig_11,A1,6,A1_p6,2026-07-03 16:30:00,3,5,38.000006131819426,39.50038951790131,40.191580120947364,39.76433574856883
pig_11,A1,6,A1_p6,2026-07-03 17:00:00,3,5,28.066111792156057,35.28379831599856,35.50371145686143,35.63810436761115
pig_11,A1,6,A1_p6,2026-07-03 17:30:00,3,5,27.29550088858678,36.265083623027294,36.06173299130572,36.05657235561938
pig_11,A1,6,A1_p6,2026-07-03 18:00:00,3,5,27.584721166295502,36.47911901832365,36.95051151615026,36.99478001262055
pig_11,A1,6,A1_p6,2026-07-03 18:30:00,3,5,40.24821625061145,42.53448259011606,42.52497550531057,43.828078234077516
pig_11,A1,6,A1_p6,2026-07-03 19:00:00,3,5,26.428597718507348,35.283691402245786,35.206678002413724,35.41808638949995
pig_11,A1,6,A1_p6,2026-07-03 19:30:00,3,5,28.126944736108882,35.09749004331064,34.687935394979434,34.9689882517074
pig_11,A1,6,A1_p6,2026-07-03 20:00:00,3,5,27.36788724735289,34.53918383549136,34.128883882050154,34.24760709004397
