pig,chamber,period,experimental_unit,timestamp,phase_idx,outer_fold,observed_HP,predicted_HP__Metabolic body weight,predicted_HP__Heart rate · Ridge,predicted_HP__Heart rate · LightGBM,predicted_HP__ODBA · Ridge,predicted_HP__ODBA · LightGBM,predicted_HP__Heart rate + ODBA · Ridge,predicted_HP__Heart rate + ODBA · LightGBM,predicted_HP__Main model (uncalibrated)
pig_11,A1,6,A1_p6,2026-07-04 17:00:00,4,5,26.86617216008177,37.495388140040404,31.23699440829434,32.29130896165752,43.637571098088465,41.471331407145485,36.13455398974717,33.516598836911875,29.37188878916742
pig_11,A1,6,A1_p6,2026-07-04 17:30:00,4,5,42.578142797039916,37.43144138748262,31.311293826661597,30.417757830806842,42.62347759608887,37.54149846821828,35.541174722082275,30.438138453429247,29.855406932584295
pig_12,B1,7,B1_p7,2026-07-07 10:00:00,2,2,55.85559289035291,40.388219691500154,47.19096168549003,46.843685927690764,39.67871248788898,43.11869234511636,45.849730363794905,44.702583410021404,56.179962211165105
pig_12,B1,7,B1_p7,2026-07-07 10:30:00,2,2,59.69537241968645,40.40484993814345,45.62051529110635,50.525288433214584,39.04801310572667,41.07812339283581,44.01359707865601,49.929058024921304,54.119366901788595
pig_12,B1,7,B1_p7,2026-07-07 11:00:00,2,2,69.59064495506384,40.422857948292375,45.65770445631107,50.54780701472832,40.49889718198753,37.261027639788864,45.06835617898337,45.95123091700161,53.95102979438387
pig_12,B1,7,B1_p7,2026-07-07 11:30:00,2,2,57.51221283641391,40.43809743241398,43.85912496706867,46.73170703992752,39.53004430547263,39.226655816268774,42.79225198200946,44.028661006747114,52.829438826080825
pig_12,B1,7,B1_p7,2026-07-07 12:00:00,2,2,55.05658599577666,40.45333346342002,46.227327191724356,45.9207016715167,41.461057912072256,37.117960342667686,46.234884094383304,39.432922207435325,55.39058416701823
pig_12,B1,7,B1_p7,2026-07-07 12:30:00,2,2,66.48469006561716,40.47272806667152,41.46494014033257,40.81140938944385,46.287580855283764,41.345197887591496,45.48201496955843,42.684844290718075,60.31763787206012
pig_12,B1,7,B1_p7,2026-07-07 13:00:00,2,2,85.78391406175041,40.48795775184428,43.505292272493996,45.41890622269029,43.177116333653075,43.84043583906191,45.04855336161624,47.63676837604444,57.122975574056454
pig_12,B1,7,B1_p7,2026-07-07 13:30:00,2,2,52.98351484148442,40.50596005051945,40.68959647012316,40.42647170919072,42.77063040491504,43.96319224287644,42.27902633491766,46.084567349164445,55.2475335262433
pig_12,B1,7,B1_p7,2026-07-07 14:00:00,2,2,58.396021019885936,40.52118249444409,38.99104806090172,39.86233325415185,39.53108355027273,43.600999841077154,38.47437700996079,41.42387567469821,51.01520867374176
pig_12,B1,7,B1_p7,2026-07-07 14:30:00,2,2,57.3603480891241,40.53779761225026,41.05396028500558,41.11980644836042,39.73465665734411,39.70247027359924,40.41883358924621,41.524546778668295,52.06921966720486
pig_12,B1,7,B1_p7,2026-07-07 15:00:00,2,2,72.15308527917615,40.553021299217434,47.32569855878026,46.15630550091641,53.01035331932497,46.254860251735884,55.36037890935298,48.140731284383634,69.18924297915882
pig_12,B1,7,B1_p7,2026-07-07 16:30:00,2,2,55.89395211495025,40.60421542023039,46.05039250178939,46.66817752991906,39.51952795279448,41.36593846459225,44.608856679220985,47.712645657628855,56.73984170779868
pig_12,B1,7,B1_p7,2026-07-07 17:00:00,2,2,54.98709396703411,40.6208192077951,44.60969432047725,46.95191665145511,38.96875847148853,40.044162992415394,42.94343285616042,45.90562421961167,54.87199295246948
pig_12,B1,7,B1_p7,2026-07-07 17:30:00,2,2,63.38433886971691,40.637413050163964,45.258422311006555,46.97302279658452,42.14756473081706,44.86154290069122,45.76533537993478,47.66602870779555,55.836846051110896
pig_12,B1,7,B1_p7,2026-07-07 18:00:00,2,2,56.66459035400352,40.65400770707776,43.2206368399449,44.06853510382395,39.38284720407934,41.79732961606263,42.00032600576837,41.99612719058668,54.11281700498538
pig_12,B1,7,B1_p7,2026-07-07 18:30:00,2,2,58.50046301410363,40.67060010636105,43.96613260046228,45.67535746341389,39.50281607488191,41.69422087524434,42.729807970175024,42.361039137829515,54.547339487044994
pig_12,B1,7,B1_p7,2026-07-07 19:00:00,2,2,62.07807244249367,40.68719332158858,44.28081850524049,45.98629187676458,42.06102197469991,42.76272991248758,44.81698345445754,47.97487330928304,57.83293892722868
pig_12,B1,7,B1_p7,2026-07-07 19:30:00,2,2,60.76199595118513,40.70377660236236,46.7755106530453,48.04817770034053,41.49524115179085,38.69769792170575,46.59253419259518,43.93077278776158,55.024562829356356
pig_12,B1,7,B1_p7,2026-07-07 20:00:00,2,2,60.00278439369819,40.720365309369825,42.77702549363404,44.56795307058849,42.08783967037022,42.797594070920375,43.49759293318604,47.12938646543909,56.21660687704995
pig_12,B1,7,B1_p7,2026-07-07 20:30:00,2,2,54.613515865884565,40.73695329943544,44.444125205426474,46.23072142481915,38.78839194666835,38.401882037605056,42.60144053493322,45.39535429160269,50.09815928089559
pig_12,B1,7,B1_p7,2026-07-07 21:00:00,2,2,56.64061826576858,40.75352982716055,45.568372774843596,48.98718509532745,39.67623997825301,41.2724198056609,44.20970692822778,45.597137546014146,52.71077909123008
pig_12,B1,7,B1_p7,2026-07-07 21:30:00,2,2,58.36326152041867,40.77010717764131,44.59848491187189,47.15376846843979,43.87002851102805,48.76994554892842,46.33443443285125,53.72844613903887,57.287055577298325
pig_12,B1,7,B1_p7,2026-07-07 22:00:00,2,2,58.72265594325344,40.78669149023206,43.794019615396984,45.60768597134406,40.720335562575485,40.875133070430856,43.37712293421568,44.81855232623228,54.11849067934132
pig_12,B1,7,B1_p7,2026-07-07 22:30:00,2,2,57.036513480452356,40.80325974428166,43.36642026052183,44.230322809681354,41.43489432636324,47.48003351510851,43.500953993698786,50.01318728129547,53.573249208419895
pig_12,B1,7,B1_p7,2026-07-07 23:00:00,2,2,54.35921553353206,40.819833427881534,43.638587549003404,45.77164450740173,39.34036244382328,40.05266520088462,42.23900887304666,42.87888468294457,52.12661075860991
pig_12,B1,7,B1_p7,2026-07-07 23:30:00,2,2,54.77978299525154,40.836403334553644,43.25284465713154,45.043325526569504,40.250583200591244,45.18418874050944,42.53882347483074,43.93536881610594,53.446174358555844
pig_12,B1,7,B1_p7,2026-07-08 00:00:00,2,2,54.91389088004067,40.85296639855797,42.66521530556692,42.901082854886454,39.70932518450851,41.847101799782706,41.6284025660722,41.607586998933044,51.52510829285637
pig_12,B1,7,B1_p7,2026-07-08 00:30:00,2,2,53.84866883174125,40.86953029193532,43.128178186400724,44.17260830815759,38.99126357915887,39.02678020488304,41.51358379704898,42.28026636877884,49.72419514759455
pig_12,B1,7,B1_p7,2026-07-08 01:00:00,2,2,53.08905873776787,40.88609501495426,41.894054298524985,41.22823544887433,40.63194819262024,44.971381512419676,41.58925192006055,42.45114791419752,50.46186854950338
pig_12,B1,7,B1_p7,2026-07-08 01:30:00,2,2,52.92841947563663,40.90265596792884,43.135714233059005,44.20841120337447,40.12599185826091,39.78885297528713,42.30839109654681,42.252827362870725,49.94189742013508
pig_12,B1,7,B1_p7,2026-07-08 02:00:00,2,2,51.43799075385897,40.91921468610018,44.5407380721398,46.248531695219064,40.043449425520876,40.98594919393054,43.47220255678565,44.62306346618723,49.80318212095037
pig_12,B1,7,B1_p7,2026-07-08 02:30:00,2,2,53.402330335577645,40.93577270387985,42.931580247258594,45.34048124783582,40.66160933002389,45.026022932699874,42.49110255275711,44.4982460663643,49.40448206577557
pig_12,B1,7,B1_p7,2026-07-08 03:00:00,2,2,52.60640511379893,40.95232542405953,41.51351112798875,41.54028571445427,40.92591750988845,39.77584471525509,41.425732262724125,42.615927741994334,49.70126404896922
pig_12,B1,7,B1_p7,2026-07-08 03:30:00,2,2,52.49413834658445,40.96888051183911,41.145851153909526,40.88848374173617,39.50838680041771,41.97118563362427,40.08451164880226,41.893788756476596,48.50791729789027
pig_12,B1,7,B1_p7,2026-07-08 04:00:00,2,2,47.85836763248282,40.98542724086681,43.5324516346464,44.42779054215883,40.953486372278945,39.80799558120678,43.19663281288452,44.210350006494664,49.65275319352227
pig_12,B1,7,B1_p7,2026-07-08 04:30:00,2,2,53.55739216087531,41.00197480759124,42.649972236342066,42.91948943112125,40.373883072869894,45.36738833883069,42.000319942957915,43.807621541504844,48.12230957859883
pig_12,B1,7,B1_p7,2026-07-08 05:00:00,2,2,50.9538223828623,41.01852168040038,38.30253311198718,36.94491296800837,40.14688038975582,41.08541814645597,38.01594731124608,37.84668737396736,45.356410510798725
pig_12,B1,7,B1_p7,2026-07-08 05:30:00,2,2,47.49414327240664,41.035064796838505,41.45924596938431,42.17504016355951,39.51605690381755,41.36094931008795,40.32586840096138,43.23640696659098,46.79131505739374
pig_12,B1,7,B1_p7,2026-07-08 06:00:00,2,2,46.9439958183218,41.051604159017565,41.99456998370442,41.39512959608716,40.66300593407519,38.62021102767145,41.60205355565925,41.719127880443736,48.19411451784413
pig_12,B1,7,B1_p7,2026-07-08 06:30:00,2,2,52.14429439779471,41.0681489565814,37.22204873411778,35.93346140640178,45.51986329864516,46.08161290164538,40.863566322369365,34.94903266455147,48.77468933554695
pig_12,B1,7,B1_p7,2026-07-08 07:00:00,2,2,53.45524513473356,41.084679284284725,38.51032902437888,37.00450036456847,40.65535125806527,40.315415298110416,38.52117347449701,38.65043771632953,45.2742570192262
pig_12,B1,7,B1_p7,2026-07-08 07:30:00,2,2,44.21662537274538,41.101215049530296,45.36314596646308,46.086924340504865,39.98532564616836,41.8722616596047,44.04496936368379,45.96646002644823,45.399582862545614
pig_12,B1,7,B1_p7,2026-07-08 08:00:00,2,2,47.89516970191593,41.116368871145994,58.452272413985185,44.42993163710968,46.62174154796292,43.90906836440977,60.240072549696976,38.05801418463997,52.17926057590351
pig_12,B1,7,B1_p7,2026-07-08 09:30:00,3,2,80.14751538846005,41.167331362796446,54.73585515348227,46.58095359287308,49.7729490522593,49.413697798170645,59.19351444765444,51.88644299512825,66.63224935730693
pig_12,B1,7,B1_p7,2026-07-08 10:00:00,3,2,61.02893587015552,41.183852997609975,48.61334659769475,47.71870601706272,40.5585380502703,45.568630803752555,47.25500267932912,49.5666655697143,56.502577223033114
pig_12,B1,7,B1_p7,2026-07-08 10:30:00,3,2,66.31567079759434,41.200375482634655,49.754702329717084,51.70087128499408,45.58112653824427,48.750167004915966,51.82143317875895,60.3505565584432,62.06573624822846
pig_12,B1,7,B1_p7,2026-07-08 11:00:00,3,2,64.2858111774659,41.21689575929729,47.65849872118494,50.34117317260165,41.02672884830329,44.774043281184774,46.73132780818058,53.032494472229686,56.80851435356088
pig_12,B1,7,B1_p7,2026-07-08 11:30:00,3,2,56.32340272612747,41.23341077065852,45.770079888389255,51.73764347565081,40.07104136844573,42.23680408512294,44.3850474754638,47.17549939390331,53.965464615703894
pig_12,B1,7,B1_p7,2026-07-08 12:00:00,3,2,60.44017880675816,41.249923577422436,42.90261825286417,43.17903387150901,40.28402528160155,44.385128977670874,42.011936320999354,44.139425714271255,53.38618405269834
pig_12,B1,7,B1_p7,2026-07-08 12:30:00,3,2,57.31406732347586,41.26643418105967,42.01681572053768,42.7297349724433,39.28668781439496,38.901012696882475,40.5153854857436,40.0139504134861,52.652304284407585
pig_12,B1,7,B1_p7,2026-07-08 13:00:00,3,2,57.04601096984727,41.282944111634556,41.61634084852336,42.05522243759326,39.668306943403365,42.87566080418073,40.42605325398791,42.8763124404265,52.44985671234343
pig_12,B1,7,B1_p7,2026-07-08 13:30:00,3,2,66.20159101492784,41.299456426786435,45.63001988435392,49.93780849772291,48.63757239834527,50.95939094091642,50.32100639008401,56.56104436531355,60.875775657227294
pig_12,B1,7,B1_p7,2026-07-08 14:00:00,3,2,60.41727372843184,41.31595890064437,43.33476640782345,45.76157565955688,41.41889819059292,38.08427124402084,43.15988492359114,42.087780098069736,54.03621029693899
pig_12,B1,7,B1_p7,2026-07-08 14:30:00,3,2,66.93995274126542,41.32834271846764,47.05889560861377,44.28846390578236,42.95852451457976,45.333505343210604,47.514860281701715,45.18600037301367,56.63769858111398
pig_12,B1,7,B1_p7,2026-07-08 15:30:00,3,2,71.2626413487865,41.3668383472692,48.48619710884704,47.978722463195,42.545849902464674,37.65836325628539,48.45030313714635,44.0700724181594,57.369316332151996
pig_12,B1,7,B1_p7,2026-07-08 16:00:00,3,2,69.74608044260063,41.381960588518844,49.84335119911741,49.96617849076992,46.13148795216877,46.26926012640078,52.18400253150392,56.967554935580964,62.78724141677591
pig_12,B1,7,B1_p7,2026-07-08 16:30:00,3,2,59.915358065611045,41.398456672395035,45.34655144601797,47.850755476840945,39.97528329273888,41.45603260852286,43.84822580996267,46.921623859143395,53.061757711726635
pig_12,B1,7,B1_p7,2026-07-08 17:00:00,3,2,63.332468512735176,41.41494445761348,43.983526329371784,44.89338288130235,42.20706084296213,39.37381599062563,44.231625341200804,47.37423973295384,56.36623504428701
pig_12,B1,7,B1_p7,2026-07-08 17:30:00,3,2,58.079324666099936,41.431437688962404,42.81382715048386,47.53265900334671,40.27100108399572,42.439649884091715,41.817898192437895,43.85452586274346,52.41459927198493
pig_12,B1,7,B1_p7,2026-07-08 18:00:00,3,2,58.33139982111714,41.44792720546812,45.32072290063595,47.937719526408685,41.24002313188019,45.02501346658099,44.69668733649791,48.20369099659945,53.406895442982886
pig_12,B1,7,B1_p7,2026-07-08 18:30:00,3,2,56.55906091651349,41.46441148282649,43.222653080479446,43.54318203479675,41.24292557514724,45.04292038883475,42.84887332524995,44.15126142769166,54.13402365923078
pig_12,B1,7,B1_p7,2026-07-08 19:00:00,3,2,57.97983112056466,41.48089815449924,41.41800676692699,41.485789318993,40.27420024512656,42.524912964997135,40.56680438511131,42.65550004278778,51.672712960935755
pig_12,B1,7,B1_p7,2026-07-08 19:30:00,3,2,57.55065125118162,41.497376538408886,43.5697710302935,46.09417511634487,42.34102093841225,39.452185420392325,43.91553984052598,48.142329683300915,54.932114843532325
pig_12,B1,7,B1_p7,2026-07-08 20:00:00,3,2,55.83278509336428,41.51385426720401,44.59014570774906,46.56974465002949,40.742874097442936,40.383407991168575,43.66321723435978,43.425483337430656,51.92443466858111
pig_12,B1,7,B1_p7,2026-07-08 20:30:00,3,2,54.66948496850258,41.530335918384054,43.42838974969916,43.61241151606439,39.53177566278631,41.900763846916234,41.772494505846524,41.209138159692245,50.40637356555381
pig_12,B1,7,B1_p7,2026-07-08 21:00:00,3,2,53.84040718625357,41.54680623744545,42.821206673364685,44.862341953312686,39.779626489993376,43.21771092703247,41.40666932041785,46.337627015500225,50.79740002316484
pig_12,B1,7,B1_p7,2026-07-08 21:30:00,3,2,55.880035589360276,41.56328048096604,42.291699012573176,43.03710739204458,40.77683645600168,40.43148830052659,41.64236653338667,43.49850707171249,51.94455913927767
pig_12,B1,7,B1_p7,2026-07-08 22:00:00,3,2,54.9017211824228,41.579751023218236,43.0500722565188,41.175179292546346,40.2547886211582,42.862948946592304,41.926224412899955,41.292216434151854,50.264719690095035
pig_12,B1,7,B1_p7,2026-07-08 22:30:00,3,2,58.84285329935901,41.59622091573909,42.89132096927247,44.91570004255913,43.554576093442236,46.49703929990534,44.126091909838266,49.11669606831908,54.652484891156874
pig_12,B1,7,B1_p7,2026-07-08 23:00:00,3,2,53.21553849701003,41.61268406117142,42.21083686025295,45.13197223387368,41.517034013957996,41.872998706418215,42.069227091746356,44.912555838912546,51.39160117509605
pig_12,B1,7,B1_p7,2026-07-08 23:30:00,3,2,52.32718415702806,41.629146560142004,43.81942035709524,44.99361681107693,41.67848602540286,42.22663843354238,43.58530944029257,43.27089082435029,52.8801768328086
pig_12,B1,7,B1_p7,2026-07-09 00:00:00,3,2,57.96178453133119,41.64560688933344,41.2569825730202,39.71916151874383,43.48090218599134,45.934511062484134,42.61112426510901,43.08605995097827,52.637089891859645
pig_12,B1,7,B1_p7,2026-07-09 00:30:00,3,2,50.15462203744896,41.66206505017485,41.489968210696404,46.39248454179471,40.95637608190562,43.29999707419082,41.008809932878854,44.44147898553417,50.02617793089536
pig_12,B1,7,B1_p7,2026-07-09 01:00:00,3,2,51.48421350629708,41.67852713906936,42.8156841349693,42.02729875336256,40.63850571020879,43.986507992907676,41.93561150382915,44.54634941791541,50.46901390799284
pig_12,B1,7,B1_p7,2026-07-09 01:30:00,3,2,50.39914211579453,41.69498249023298,41.89428379892915,41.61316082755062,42.28017586224984,48.60794687759248,42.28632875834332,47.515510254029905,51.88847188891556
pig_12,B1,7,B1_p7,2026-07-09 02:00:00,3,2,51.75541197424502,41.71143415358066,41.23808199717739,40.02690182146969,41.21307471609745,44.48733362879722,40.941532472743546,42.47535935772235,49.37937798429017
pig_12,B1,7,B1_p7,2026-07-09 02:30:00,3,2,52.96344733563221,41.727883654278685,40.47439012500938,39.21731127848963,40.562965525659564,42.358353039117205,39.79927696505601,41.43586067360009,50.15901823152957
pig_12,B1,7,B1_p7,2026-07-09 03:00:00,3,2,49.18525676957951,41.744335562576055,39.755268882508815,38.78148490466583,39.668734868181694,37.9798604849493,38.52234522499644,36.70634489983014,48.874612570812424
pig_12,B1,7,B1_p7,2026-07-09 03:30:00,3,2,51.395453026100434,41.760780741635344,37.89997984586873,36.539494503812534,40.329884268957926,41.818860588999115,37.35603530861017,35.604312105898785,47.833766250806555
pig_12,B1,7,B1_p7,2026-07-09 04:00:00,3,2,44.823533744299404,41.77722680738843,38.91435899854305,40.54207021214497,40.228157916446634,42.109005282466796,38.163631714060905,39.14624578593847,47.98325237489427
pig_12,B1,7,B1_p7,2026-07-09 04:30:00,3,2,46.379875425168436,41.79366767067965,40.95502882456745,43.134802440431244,40.305997050689285,42.8161512396999,39.999184557933006,42.87148782061047,49.04506616073354
pig_12,B1,7,B1_p7,2026-07-09 05:00:00,3,2,49.84993977956627,41.81010485626487,39.97761211900741,38.84586249583781,40.65387621361573,42.44181652674304,39.37985542288463,39.645868048813334,47.73153152964484
pig_12,B1,7,B1_p7,2026-07-09 05:30:00,3,2,48.27544766920856,41.82654445393202,39.802044501709624,38.857858928498885,41.474402711081474,45.1729198928924,39.80024226775599,39.681261358367124,47.778364678192716
pig_12,B1,7,B1_p7,2026-07-09 06:00:00,3,2,46.15489220277078,41.84298189806261,38.74152944058514,36.352312394076904,41.09662641438083,44.67180472538971,38.59150431171696,37.80656540393353,45.99673931828714
pig_12,B1,7,B1_p7,2026-07-09 06:30:00,3,2,45.2939840594817,41.859417190066445,38.98435773843684,40.62183061081045,40.6999589264576,42.49187392389397,38.51245568231814,40.053804054430145,46.126093792289225
